SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,0.10090293910123402,0.09911961288709276,108.66339218819178,0.09971208883509637,0.31143525804151284,12.397777373842581,41.84957641796545,46.60647707757106,28.279624380463815,0.09984914432113419,0.09967824102616679,0.09998153224688366,128.7507640375062,33.93491646770281,0.0998896050000434,0.09991435569122299,0.10033407881020007,98.9522898473799,76.33225526080403,49.19695702671425
21,118.28987696741366,0.09910993794078142,108.66281984409024,0.09970348809717529,18.543218352861295,0.7123218941104401,42.185155139491584,46.6023460775558,28.28610492801907,0.09984236716095939,0.11104822584277117,0.09995719842045545,128.7519126601015,0.09985699709953963,63.590960465318936,0.09991318674177212,0.10025935427349386,0.10051174948189566,76.33044033716014,0.10253867029540721
22,118.28558971199271,15.987637358864696,0.10196661206715939,0.09969410864487432,10.459707393418386,12.45388351305629,0.2030101877558914,0.09983498576304446,0.09942752280742208,84.17009801128742,17.66403440827174,0.09996714046074787,128.75280959483695,33.92980786687211,63.58915553540971,132.9548888401142,0.10020545147382408,98.94473742193746,76.3309744634005,49.198317359791524
23,118.27949374365069,15.986557079994716,108.65654135749058,0.09968395706876015,9.35160912503352,13.946644515216484,0.2169180436015723,46.593135472541135,28.29162236862041,84.1631160546913,0.09071339758090347,0.099928949712733,0.10016637141167173,0.09984222030333689,63.58699786171974,132.96115644597376,0.10017466070848129,0.10063113439777961,0.10286833528439408,0.10189815755438725
24,0.10019954084577525,15.9856139501633,108.65074429297144,0.09967304948089968,13.038605264935933,12.111901031083155,41.769526907578104,0.09981702383427783,28.292477054638535,84.15890826715773,0.09967991476010366,0.09984039319930689,128.75446489601526,0.09983535354887337,0.09987518877785145,132.95963625586734,0.10015325534768468,0.10073713261377089,76.33812518374425,49.19859064046512
25,118.26776851376549,0.09908425269810975,0.10113069397667694,0.09966141198297662,16.411980772311747,1.3634409556523555,0.27855121876977945,46.58456516710169,0.10072020458748823,84.15398121626905,0.10992457436962089,0.09997698577810989,128.75513765233234,33.922521230187506,0.0998717562506594,0.10023181487075403,107.64004560149876,0.10086397487985757,76.34195921532336,49.19839009606889
26,118.25951032840815,0.09907954555070789,108.63475678848452,66.66487323956076,21.274358175213827,1.6169775136222608,0.31544361302214147,0.09979914057435059,28.295582605155538,84.1488485928707,17.71573667721341,0.09985002576478554,128.755610678578,33.92080155810832,0.09986839232144767,0.10027137222146808,107.64066374346807,98.93486535650739,76.34454478058134,0.10115117788512977
27,0.09993218448365065,15.983313397868239,0.10046695813860598,66.64467560779653,10.71361614193392,1.6108535277883762,0.3188096167585779,0.09978518666367744,0.10042463525180267,0.0998074883638904,17.6472869138557,0.09985945405421061,0.10004959474399364,0.09981805745742528,63.57898301928575,132.95468303418087,107.64125447726691,0.10115737898171404,76.34630158957934,49.197560968310896
28,0.0999213826264785,15.98257795905882,0.10015767219643301,66.64867311103056,7.795599271372752,1.1885399582260914,41.722087360605094,46.57210924700129,28.296413281695642,84.14024728884223,17.773104040038337,122.08618363858093,128.75610843603306,33.91757378733574,0.09986184967928889,0.10035641408170634,107.64161520164248,98.93281365600589,76.34715889773554,0.10082452217979879
29,0.09991299857561682,15.981858426079722,0.09995639564917706,0.09960844249461884,15.318507879125612,13.429544500943917,42.36873818634809,0.09974489901968468,0.10020771680735763,0.09980012241532721,0.10541531106992429,0.09982344603706238,128.75593899569074,33.916243938438335,63.5748423352926,132.95086704754843,107.6415118563469,0.10143158918469482,76.34719861387906,49.19690339031099
